,file_name,label_pred
5420,2.강도범죄_934072_label.wav,1.0
5421,2.강도범죄_934087_label.wav,1.0
5423,2.강도범죄_934101_label.wav,1.0
5424,2.강도범죄_934103_label.wav,1.0
5429,2.강도범죄_934151_label.wav,1.0
5430,2.강도범죄_934170_label.wav,1.0
5431,2.강도범죄_934180_label.wav,1.0
5432,2.강도범죄_934197_label.wav,1.0
5433,2.강도범죄_934217_label.wav,1.0
5436,2.강도범죄_934249_label.wav,1.0
5437,2.강도범죄_934253_label.wav,1.0
5438,2.강도범죄_934266_label.wav,1.0
5439,2.강도범죄_934279_label.wav,1.0
5446,2.강도범죄_936073_label.wav,1.0
5447,2.강도범죄_936139_label.wav,1.0
5448,2.강도범죄_936152_label.wav,1.0
5449,2.강도범죄_936172_label.wav,1.0
5451,2.강도범죄_936241_label.wav,1.0
5454,2.강도범죄_936292_label.wav,1.0
5456,2.강도범죄_936330_label.wav,1.0
5459,2.강도범죄_936356_label.wav,1.0
5460,2.강도범죄_936385_label.wav,1.0
5461,2.강도범죄_936388_label.wav,1.0
5462,2.강도범죄_936390_label.wav,1.0
5463,2.강도범죄_936398_label.wav,1.0
5467,2.강도범죄_936427_label.wav,1.0
5468,2.강도범죄_936432_label.wav,1.0
5470,2.강도범죄_936464_label.wav,1.0
5471,2.강도범죄_936512_label.wav,1.0
5473,2.강도범죄_936517_label.wav,1.0
5480,2.강도범죄_936613_label.wav,1.0
5481,2.강도범죄_937726_label.wav,1.0
5485,2.강도범죄_937757_label.wav,1.0
5486,2.강도범죄_937759_label.wav,1.0
5487,2.강도범죄_937790_label.wav,1.0
5489,2.강도범죄_937813_label.wav,1.0
5492,2.강도범죄_937844_label.wav,1.0
5494,2.강도범죄_937877_label.wav,1.0
5495,2.강도범죄_937878_label.wav,1.0
5496,2.강도범죄_937897_label.wav,1.0
5499,2.강도범죄_937945_label.wav,1.0
5500,2.강도범죄_937947_label.wav,1.0
5502,2.강도범죄_937959_label.wav,1.0
5508,2.강도범죄_938007_label.wav,1.0
5509,2.강도범죄_938027_label.wav,1.0
5512,2.강도범죄_938035_label.wav,1.0
5514,2.강도범죄_938049_label.wav,1.0
5515,2.강도범죄_938097_label.wav,1.0
5516,2.강도범죄_938118_label.wav,1.0
5517,2.강도범죄_938133_label.wav,1.0
5519,2.강도범죄_938153_label.wav,1.0
5520,2.강도범죄_938157_label.wav,1.0
5527,2.강도범죄_938217_label.wav,1.0
5528,2.강도범죄_938221_label.wav,1.0
5529,2.강도범죄_938238_label.wav,1.0
5530,2.강도범죄_938250_label.wav,1.0
5531,2.강도범죄_938252_label.wav,1.0
5532,2.강도범죄_938302_label.wav,1.0
5533,2.강도범죄_938333_label.wav,1.0
5534,2.강도범죄_938339_label.wav,1.0
5535,2.강도범죄_938350_label.wav,1.0
5536,2.강도범죄_938353_label.wav,1.0
5537,2.강도범죄_938375_label.wav,1.0
5539,2.강도범죄_938421_label.wav,1.0
5540,2.강도범죄_938428_label.wav,1.0
5541,2.강도범죄_938439_label.wav,1.0
5542,2.강도범죄_938455_label.wav,1.0
5545,2.강도범죄_938518_label.wav,1.0
5547,2.강도범죄_938537_label.wav,1.0
5548,2.강도범죄_938547_label.wav,1.0
5552,2.강도범죄_938611_label.wav,1.0
5553,2.강도범죄_938624_label.wav,1.0
5555,2.강도범죄_938643_label.wav,1.0
5559,2.강도범죄_938687_label.wav,1.0
5560,2.강도범죄_938690_label.wav,1.0
5562,2.강도범죄_938707_label.wav,1.0
5563,2.강도범죄_938711_label.wav,1.0
5564,2.강도범죄_938715_label.wav,1.0
5565,2.강도범죄_938728_label.wav,1.0
5567,2.강도범죄_938791_label.wav,1.0
5568,2.강도범죄_938805_label.wav,1.0
5571,2.강도범죄_938860_label.wav,1.0
5574,2.강도범죄_938891_label.wav,1.0
5576,2.강도범죄_938917_label.wav,1.0
5578,2.강도범죄_943075_label.wav,1.0
5579,2.강도범죄_943077_label.wav,1.0
5580,2.강도범죄_943079_label.wav,1.0
5581,2.강도범죄_943097_label.wav,1.0
5582,2.강도범죄_943099_label.wav,1.0
5583,2.강도범죄_943107_label.wav,1.0
5584,2.강도범죄_943119_label.wav,1.0
5585,2.강도범죄_943127_label.wav,1.0
5586,2.강도범죄_943142_label.wav,1.0
5587,2.강도범죄_943147_label.wav,1.0
5588,2.강도범죄_943153_label.wav,1.0
5589,2.강도범죄_943157_label.wav,1.0
5590,2.강도범죄_943178_label.wav,1.0
5593,2.강도범죄_943201_label.wav,1.0
5594,2.강도범죄_943203_label.wav,1.0
5595,2.강도범죄_943208_label.wav,1.0
5596,2.강도범죄_943211_label.wav,1.0
5597,2.강도범죄_943213_label.wav,1.0
5598,2.강도범죄_943228_label.wav,1.0
5599,2.강도범죄_943236_label.wav,1.0
5600,2.강도범죄_943241_label.wav,1.0
5602,2.강도범죄_943247_label.wav,1.0
5603,2.강도범죄_943258_label.wav,1.0
5604,2.강도범죄_943260_label.wav,1.0
5605,2.강도범죄_943269_label.wav,1.0
5606,2.강도범죄_943301_label.wav,1.0
5607,2.강도범죄_943305_label.wav,1.0
5608,2.강도범죄_943324_label.wav,1.0
5609,2.강도범죄_943350_label.wav,1.0
5610,2.강도범죄_943374_label.wav,1.0
5611,2.강도범죄_943380_label.wav,1.0
5612,2.강도범죄_943391_label.wav,1.0
5613,2.강도범죄_943394_label.wav,1.0
5614,2.강도범죄_943403_label.wav,1.0
5615,2.강도범죄_943404_label.wav,1.0
5616,2.강도범죄_943405_label.wav,1.0
5617,2.강도범죄_943415_label.wav,1.0
5618,2.강도범죄_943422_label.wav,1.0
5619,2.강도범죄_943456_label.wav,1.0
5620,2.강도범죄_943473_label.wav,1.0
5621,2.강도범죄_943486_label.wav,1.0
5622,2.강도범죄_943497_label.wav,1.0
5623,2.강도범죄_943499_label.wav,1.0
5624,2.강도범죄_943509_label.wav,1.0
5625,2.강도범죄_943520_label.wav,1.0
5626,2.강도범죄_943534_label.wav,1.0
5627,2.강도범죄_943536_label.wav,1.0
5628,2.강도범죄_943545_label.wav,1.0
5629,2.강도범죄_943552_label.wav,1.0
5630,2.강도범죄_943569_label.wav,1.0
5631,2.강도범죄_943594_label.wav,1.0
5632,2.강도범죄_943598_label.wav,1.0
5634,2.강도범죄_943601_label.wav,1.0
5635,2.강도범죄_943641_label.wav,1.0
5636,2.강도범죄_943642_label.wav,1.0
5637,2.강도범죄_943653_label.wav,1.0
5638,2.강도범죄_943655_label.wav,1.0
5639,2.강도범죄_943669_label.wav,1.0
5640,2.강도범죄_943670_label.wav,1.0
5641,2.강도범죄_943694_label.wav,1.0
5642,2.강도범죄_943703_label.wav,1.0
5643,2.강도범죄_943711_label.wav,1.0
5644,2.강도범죄_943728_label.wav,1.0
5645,2.강도범죄_943729_label.wav,1.0
5646,2.강도범죄_943732_label.wav,1.0
5647,2.강도범죄_943740_label.wav,1.0
5648,2.강도범죄_943741_label.wav,1.0
5649,2.강도범죄_943751_label.wav,1.0
5650,2.강도범죄_943760_label.wav,1.0
5651,2.강도범죄_943765_label.wav,1.0
5652,2.강도범죄_943782_label.wav,1.0
5654,2.강도범죄_943809_label.wav,1.0
5655,2.강도범죄_943823_label.wav,1.0
5656,2.강도범죄_943833_label.wav,1.0
5657,2.강도범죄_943835_label.wav,1.0
5659,2.강도범죄_943852_label.wav,1.0
5660,2.강도범죄_943856_label.wav,1.0
5661,2.강도범죄_943860_label.wav,1.0
5662,2.강도범죄_943878_label.wav,1.0
5663,2.강도범죄_943885_label.wav,1.0
5664,2.강도범죄_943890_label.wav,1.0
5665,2.강도범죄_943902_label.wav,1.0
5666,2.강도범죄_943910_label.wav,1.0
5667,2.강도범죄_943913_label.wav,1.0
5668,2.강도범죄_943924_label.wav,1.0
5669,2.강도범죄_943930_label.wav,1.0
5670,2.강도범죄_943938_label.wav,1.0
5671,2.강도범죄_943952_label.wav,1.0
5673,2.강도범죄_943963_label.wav,1.0
5674,2.강도범죄_943981_label.wav,1.0
5675,2.강도범죄_943989_label.wav,1.0
5676,2.강도범죄_944006_label.wav,1.0
5677,2.강도범죄_944008_label.wav,1.0
5678,2.강도범죄_944025_label.wav,1.0
5681,2.강도범죄_944062_label.wav,1.0
5682,2.강도범죄_944069_label.wav,1.0
5683,2.강도범죄_944070_label.wav,1.0
5684,2.강도범죄_944086_label.wav,1.0
5685,2.강도범죄_944089_label.wav,1.0
5686,2.강도범죄_944105_label.wav,1.0
5687,2.강도범죄_944129_label.wav,1.0
5688,2.강도범죄_944148_label.wav,1.0
5689,2.강도범죄_944165_label.wav,1.0
5690,2.강도범죄_944166_label.wav,1.0
5691,2.강도범죄_944172_label.wav,1.0
5693,2.강도범죄_944183_label.wav,1.0
5694,2.강도범죄_944203_label.wav,1.0
5695,2.강도범죄_944217_label.wav,1.0
5696,2.강도범죄_944228_label.wav,1.0
5697,2.강도범죄_944237_label.wav,1.0
5698,2.강도범죄_944238_label.wav,1.0
5699,2.강도범죄_944242_label.wav,1.0
5700,2.강도범죄_944273_label.wav,1.0
5701,2.강도범죄_944278_label.wav,1.0
5702,2.강도범죄_944290_label.wav,1.0
5703,2.강도범죄_944303_label.wav,1.0
5704,2.강도범죄_944304_label.wav,1.0
5705,2.강도범죄_944309_label.wav,1.0
5706,2.강도범죄_944324_label.wav,1.0
5707,2.강도범죄_944342_label.wav,1.0
5708,2.강도범죄_944442_label.wav,1.0
5709,2.강도범죄_944465_label.wav,1.0
5710,2.강도범죄_944466_label.wav,1.0
5711,2.강도범죄_944507_label.wav,1.0
5712,2.강도범죄_944530_label.wav,1.0
5713,2.강도범죄_944536_label.wav,1.0
5714,2.강도범죄_944538_label.wav,1.0
5715,2.강도범죄_944545_label.wav,1.0
5716,2.강도범죄_944559_label.wav,1.0
5717,2.강도범죄_944566_label.wav,1.0
5718,2.강도범죄_944570_label.wav,1.0
5719,2.강도범죄_944592_label.wav,1.0
5720,2.강도범죄_944606_label.wav,1.0
5721,2.강도범죄_944608_label.wav,1.0
5722,2.강도범죄_944622_label.wav,1.0
5723,2.강도범죄_944624_label.wav,1.0
5724,2.강도범죄_944635_label.wav,1.0
5725,2.강도범죄_944637_label.wav,1.0
5726,2.강도범죄_944648_label.wav,1.0
5727,2.강도범죄_944656_label.wav,1.0
5730,2.강도범죄_944682_label.wav,1.0
5731,2.강도범죄_944685_label.wav,1.0
5732,2.강도범죄_944689_label.wav,1.0
5733,2.강도범죄_944691_label.wav,1.0
5734,2.강도범죄_944724_label.wav,1.0
5735,2.강도범죄_944730_label.wav,1.0
5736,2.강도범죄_944746_label.wav,1.0
5737,2.강도범죄_944753_label.wav,1.0
5738,2.강도범죄_944770_label.wav,1.0
5739,2.강도범죄_944786_label.wav,1.0
5740,2.강도범죄_944807_label.wav,1.0
5741,2.강도범죄_944812_label.wav,1.0
5742,2.강도범죄_944819_label.wav,1.0
5743,2.강도범죄_944826_label.wav,1.0
5744,2.강도범죄_944832_label.wav,1.0
5745,2.강도범죄_944840_label.wav,1.0
5746,2.강도범죄_944845_label.wav,1.0
5747,2.강도범죄_944863_label.wav,1.0
5748,2.강도범죄_944880_label.wav,1.0
5749,2.강도범죄_944890_label.wav,1.0
5751,2.강도범죄_944896_label.wav,1.0
5752,2.강도범죄_944903_label.wav,1.0
5753,2.강도범죄_944932_label.wav,1.0
5754,2.강도범죄_944935_label.wav,1.0
5755,2.강도범죄_944947_label.wav,1.0
5756,2.강도범죄_944962_label.wav,1.0
5757,2.강도범죄_944980_label.wav,1.0
5759,2.강도범죄_944995_label.wav,1.0
5760,2.강도범죄_945024_label.wav,1.0
5761,2.강도범죄_945026_label.wav,1.0
5762,2.강도범죄_945047_label.wav,1.0
5763,2.강도범죄_945071_label.wav,1.0
5764,2.강도범죄_945081_label.wav,1.0
5765,2.강도범죄_945085_label.wav,1.0
5766,2.강도범죄_945091_label.wav,1.0
5767,2.강도범죄_945092_label.wav,1.0
5768,2.강도범죄_945098_label.wav,1.0
5769,2.강도범죄_945099_label.wav,1.0
5770,2.강도범죄_945101_label.wav,1.0
5771,2.강도범죄_945112_label.wav,1.0
5772,2.강도범죄_945136_label.wav,1.0
5773,2.강도범죄_945140_label.wav,1.0
5774,2.강도범죄_945141_label.wav,1.0
5775,2.강도범죄_945155_label.wav,1.0
5776,2.강도범죄_945156_label.wav,1.0
5778,2.강도범죄_945185_label.wav,1.0
5779,2.강도범죄_945187_label.wav,1.0
5780,2.강도범죄_945211_label.wav,1.0
5781,2.강도범죄_945220_label.wav,1.0
5782,2.강도범죄_945233_label.wav,1.0
5784,2.강도범죄_945255_label.wav,1.0
5785,2.강도범죄_945267_label.wav,1.0
5786,2.강도범죄_945298_label.wav,1.0
5787,2.강도범죄_945304_label.wav,1.0
5788,2.강도범죄_945313_label.wav,1.0
5789,2.강도범죄_945315_label.wav,1.0
5791,2.강도범죄_945327_label.wav,1.0
5792,2.강도범죄_945338_label.wav,1.0
5793,2.강도범죄_945339_label.wav,1.0
5794,2.강도범죄_945351_label.wav,1.0
5797,2.강도범죄_945371_label.wav,1.0
5798,2.강도범죄_945383_label.wav,1.0
5799,2.강도범죄_945389_label.wav,1.0
5800,2.강도범죄_945390_label.wav,1.0
5802,2.강도범죄_945404_label.wav,1.0
5803,2.강도범죄_945405_label.wav,1.0
5804,2.강도범죄_945409_label.wav,1.0
5805,2.강도범죄_945412_label.wav,1.0
5806,2.강도범죄_945414_label.wav,1.0
5807,2.강도범죄_945415_label.wav,1.0
5808,2.강도범죄_945424_label.wav,1.0
5809,2.강도범죄_945428_label.wav,1.0
5810,2.강도범죄_945433_label.wav,1.0
5811,2.강도범죄_945439_label.wav,1.0
5812,2.강도범죄_945446_label.wav,1.0
5813,2.강도범죄_945465_label.wav,1.0
5814,2.강도범죄_945471_label.wav,1.0
5815,2.강도범죄_945505_label.wav,1.0
5816,2.강도범죄_945519_label.wav,1.0
5817,2.강도범죄_945528_label.wav,1.0
5818,2.강도범죄_945534_label.wav,1.0
5819,2.강도범죄_945547_label.wav,1.0
5820,2.강도범죄_945565_label.wav,1.0
5821,2.강도범죄_945567_label.wav,1.0
5824,2.강도범죄_945618_label.wav,1.0
5825,2.강도범죄_945621_label.wav,1.0
5826,2.강도범죄_945629_label.wav,1.0
5827,2.강도범죄_945630_label.wav,1.0
5828,2.강도범죄_945644_label.wav,1.0
5829,2.강도범죄_945667_label.wav,1.0
5831,2.강도범죄_945678_label.wav,1.0
5832,2.강도범죄_945679_label.wav,1.0
5833,2.강도범죄_945680_label.wav,1.0
5834,2.강도범죄_945681_label.wav,1.0
5835,2.강도범죄_945698_label.wav,1.0
5836,2.강도범죄_945717_label.wav,1.0
5837,2.강도범죄_945739_label.wav,1.0
5838,2.강도범죄_945745_label.wav,1.0
5839,2.강도범죄_945747_label.wav,1.0
5840,2.강도범죄_945752_label.wav,1.0
5841,2.강도범죄_945753_label.wav,1.0
5842,2.강도범죄_945756_label.wav,1.0
5843,2.강도범죄_945758_label.wav,1.0
5844,2.강도범죄_945763_label.wav,1.0
5846,2.강도범죄_945772_label.wav,1.0
5847,2.강도범죄_945778_label.wav,1.0
5850,2.강도범죄_945809_label.wav,1.0
5852,2.강도범죄_945813_label.wav,1.0
5853,2.강도범죄_945817_label.wav,1.0
5854,2.강도범죄_945846_label.wav,1.0
5855,2.강도범죄_945848_label.wav,1.0
5858,2.강도범죄_945879_label.wav,1.0
5859,2.강도범죄_945882_label.wav,1.0
5860,2.강도범죄_945896_label.wav,1.0
5861,2.강도범죄_945904_label.wav,1.0
5862,2.강도범죄_945908_label.wav,1.0
5863,2.강도범죄_945911_label.wav,1.0
5864,2.강도범죄_945939_label.wav,1.0
5865,2.강도범죄_945977_label.wav,1.0
5866,2.강도범죄_946000_label.wav,1.0
5867,2.강도범죄_946002_label.wav,1.0
5868,2.강도범죄_946003_label.wav,1.0
5869,2.강도범죄_946019_label.wav,1.0
5870,2.강도범죄_946023_label.wav,1.0
5871,2.강도범죄_946075_label.wav,1.0
5872,2.강도범죄_946091_label.wav,1.0
5873,2.강도범죄_946115_label.wav,1.0
5874,2.강도범죄_946116_label.wav,1.0
5876,2.강도범죄_946135_label.wav,1.0
5877,2.강도범죄_946142_label.wav,1.0
5878,2.강도범죄_946153_label.wav,1.0
5879,2.강도범죄_946158_label.wav,1.0
5880,2.강도범죄_946160_label.wav,1.0
5881,2.강도범죄_946170_label.wav,1.0
5882,2.강도범죄_946187_label.wav,1.0
5883,2.강도범죄_946214_label.wav,1.0
5884,2.강도범죄_946237_label.wav,1.0
5885,2.강도범죄_946256_label.wav,1.0
5886,2.강도범죄_946269_label.wav,1.0
5887,2.강도범죄_946280_label.wav,1.0
5888,2.강도범죄_946312_label.wav,1.0
5889,2.강도범죄_946317_label.wav,1.0
5890,2.강도범죄_946327_label.wav,1.0
5891,2.강도범죄_946328_label.wav,1.0
5892,2.강도범죄_946353_label.wav,1.0
5893,2.강도범죄_946371_label.wav,1.0
5894,2.강도범죄_946377_label.wav,1.0
5895,2.강도범죄_946382_label.wav,1.0
5896,2.강도범죄_946397_label.wav,1.0
5897,2.강도범죄_946406_label.wav,1.0
5898,2.강도범죄_946407_label.wav,1.0
5899,2.강도범죄_946424_label.wav,1.0
5900,2.강도범죄_946425_label.wav,1.0
5901,2.강도범죄_946429_label.wav,1.0
5902,2.강도범죄_946447_label.wav,1.0
5903,2.강도범죄_946456_label.wav,1.0
5904,2.강도범죄_946464_label.wav,1.0
5905,2.강도범죄_946473_label.wav,1.0
5906,2.강도범죄_946474_label.wav,1.0
5907,2.강도범죄_946479_label.wav,1.0
5908,2.강도범죄_946483_label.wav,1.0
5909,2.강도범죄_946498_label.wav,1.0
5910,2.강도범죄_946504_label.wav,1.0
5911,2.강도범죄_946508_label.wav,1.0
5912,2.강도범죄_946516_label.wav,1.0
5913,2.강도범죄_946533_label.wav,1.0
5914,2.강도범죄_946534_label.wav,1.0
5915,2.강도범죄_946539_label.wav,1.0
5916,2.강도범죄_946569_label.wav,1.0
5917,2.강도범죄_946666_label.wav,1.0
5918,2.강도범죄_946672_label.wav,1.0
5919,2.강도범죄_946675_label.wav,1.0
5920,2.강도범죄_946693_label.wav,1.0
5921,2.강도범죄_946698_label.wav,1.0
5922,2.강도범죄_946702_label.wav,1.0
5923,2.강도범죄_946728_label.wav,1.0
5924,2.강도범죄_946741_label.wav,1.0
5925,2.강도범죄_946743_label.wav,1.0
5926,2.강도범죄_946754_label.wav,1.0
5927,2.강도범죄_946762_label.wav,1.0
5928,2.강도범죄_946767_label.wav,1.0
5929,2.강도범죄_946849_label.wav,1.0
5930,2.강도범죄_946858_label.wav,1.0
5931,2.강도범죄_946877_label.wav,1.0
5932,2.강도범죄_946900_label.wav,1.0
5934,2.강도범죄_946925_label.wav,1.0
5935,2.강도범죄_946948_label.wav,1.0
5936,2.강도범죄_946962_label.wav,1.0
5937,2.강도범죄_946965_label.wav,1.0
5938,2.강도범죄_946971_label.wav,1.0
5939,2.강도범죄_946972_label.wav,1.0
5940,2.강도범죄_946979_label.wav,1.0
5941,2.강도범죄_947019_label.wav,1.0
5942,2.강도범죄_947048_label.wav,1.0
5943,2.강도범죄_947075_label.wav,1.0
5944,2.강도범죄_947078_label.wav,1.0
5945,2.강도범죄_947080_label.wav,1.0
5946,2.강도범죄_947084_label.wav,1.0
5947,2.강도범죄_947106_label.wav,1.0
5949,2.강도범죄_947141_label.wav,1.0
5950,2.강도범죄_947158_label.wav,1.0
5951,2.강도범죄_947167_label.wav,1.0
5952,2.강도범죄_947192_label.wav,1.0
5953,2.강도범죄_947202_label.wav,1.0
5954,2.강도범죄_947210_label.wav,1.0
5955,2.강도범죄_947230_label.wav,1.0
5958,2.강도범죄_947265_label.wav,1.0
5959,2.강도범죄_947285_label.wav,1.0
5960,2.강도범죄_947297_label.wav,1.0
5962,2.강도범죄_947308_label.wav,1.0
5963,2.강도범죄_947324_label.wav,1.0
5964,2.강도범죄_947334_label.wav,1.0
5966,2.강도범죄_947356_label.wav,1.0
5968,2.강도범죄_947372_label.wav,1.0
5969,2.강도범죄_947380_label.wav,1.0
5970,2.강도범죄_947384_label.wav,1.0
5971,2.강도범죄_947388_label.wav,1.0
5972,2.강도범죄_947394_label.wav,1.0
5973,2.강도범죄_947408_label.wav,1.0
5974,2.강도범죄_947441_label.wav,1.0
5977,2.강도범죄_947485_label.wav,1.0
5978,2.강도범죄_947488_label.wav,1.0
5979,2.강도범죄_947505_label.wav,1.0
5983,2.강도범죄_947545_label.wav,1.0
5984,2.강도범죄_947546_label.wav,1.0
5985,2.강도범죄_947584_label.wav,1.0
5986,2.강도범죄_947586_label.wav,1.0
5987,2.강도범죄_947592_label.wav,1.0
5988,2.강도범죄_947623_label.wav,1.0
5989,2.강도범죄_947627_label.wav,1.0
5990,2.강도범죄_947669_label.wav,1.0
5993,2.강도범죄_947689_label.wav,1.0
5994,2.강도범죄_947692_label.wav,1.0
5995,2.강도범죄_947712_label.wav,1.0
5996,2.강도범죄_947715_label.wav,1.0
5997,2.강도범죄_947731_label.wav,1.0
5998,2.강도범죄_947739_label.wav,1.0
5999,2.강도범죄_947741_label.wav,1.0
6008,3.절도범죄_1237986_label.wav,1.0
6012,3.절도범죄_1237998_label.wav,1.0
